object_id,rc_area,timeperiod,total_tender_awarded_value,heat-days-score,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,health_centres_count,workers-affected-pct,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,district,revenue_circle,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_population,population_z,exposure
18-313-00176,319,2021_01,0.0,2.25,26.62,,3890.576000000059,6351.747000000003,137257.528125,1,73.24,GOLAGHAT,18-313,41089.642,9.372753135911031,2.0,3.68370522436312,13.311609336609337,30932.0,GOLAGHAT,Morangi,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2021_01.tif,1291199.6945312498,0.6090810853836944,4
18-313-00177,900,2021_01,0.0,3.0,26.62,,12048.137000000104,18980.83099999999,260160.20781249995,39,73.24,GOLAGHAT,18-313,19931.593,7.227732136565102,2.0,3.217550952283812,22.86964746026742,53923.0,GOLAGHAT,Sarupathar,4.67,6.56,6.88,6.25,6.09,LST_ASSAM_2021_01.tif,1291199.6945312498,0.6090810853836944,4
18-314-00178,2468,2021_01,0.0,5.205882352941177,23.62,,16398.84300000011,41537.01799999992,299644.1468749996,4,79.48,KARBI ANGLONG,18-314,14961.19,7.670665193212605,2.0,1.0880393554826748,12.226251247682876,56104.0,KARBI ANGLONG,Diphu,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2021_01.tif,695436.7453124998,-0.5621850557439197,2
18-314-00179,1566,2021_01,0.0,0.8636363636363636,23.62,,4594.064000000013,10481.722999999998,103554.1234375001,5,79.48,KARBI ANGLONG,18-314,2554.76,7.850825270347182,2.0,3.562891291974957,33.40922026180991,8785.0,KARBI ANGLONG,Silonijan,3.22,4.8,6.5,6.56,5.27,LST_ASSAM_2021_01.tif,695436.7453124998,-0.5621850557439197,2
18-315-00180,1460,2021_01,0.0,6.304347826086956,22.69,,3313.641000000061,8433.432,104730.78984374972,1,89.42,DIMA HASAO,18-315,7790.0,7.379294117647059,2.0,0.2352941176470588,20.823529411764707,4250.0,DIMA HASAO,Umrangso,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2021_01.tif,284483.7464843748,-1.3701160184757162,2
18-315-00181,1024,2021_01,0.0,2.7333333333333334,22.69,,2851.3480000000563,6651.736000000004,72290.51484375005,1,89.42,DIMA HASAO,18-315,6332.67,8.398017110418166,2.0,7.452228352122812,18.570096745822337,12507.0,DIMA HASAO,Haflong,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2021_01.tif,284483.7464843748,-1.3701160184757162,2
18-315-00182,568,2021_01,0.0,3.8333333333333335,22.69,,1731.5359999999928,4228.891999999999,34087.59726562502,1,89.42,DIMA HASAO,18-315,1604.3,10.796453692848768,3.0,16.88072098475967,19.0141266119578,3412.0,DIMA HASAO,Mahur,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2021_01.tif,284483.7464843748,-1.3701160184757162,2
18-315-00183,1832,2021_01,0.0,6.923076923076923,22.69,,2506.402000000002,6195.847000000002,73374.84453125001,1,89.42,DIMA HASAO,18-315,12161.2,6.016080402010051,3.0,0.8844221105527639,34.5929648241206,9950.0,DIMA HASAO,Maibong,2.4,2.82,3.45,4.01,3.17,LST_ASSAM_2021_01.tif,284483.7464843748,-1.3701160184757162,2
18-316-00184,744,2021_01,0.0,8.4,26.39,,14554.954999999842,26375.945000000007,322159.42812500056,21,69.81,CACHAR,18-316,5177.8,9.64478642596429,2.0,10.630364013021603,13.18930650093716,50685.0,CACHAR,Katigora,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2021_01.tif,2087230.4874999989,2.174072524213368,5
18-316-00185,838,2021_01,288493740.0,14.545454545454543,26.39,,41661.59899999993,74327.451,737687.1312499996,71,69.81,CACHAR,18-316,20596.63,10.138569340980508,3.0,8.527036829498758,10.348587030566726,182028.0,CACHAR,Silchar,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2021_01.tif,2087230.4874999989,2.174072524213368,5
18-316-00186,447,2021_01,0.0,12.0,26.39,,9633.610000000102,17188.265000000014,181246.38124999963,9,69.81,CACHAR,18-316,8280.25,11.475855130784709,2.0,17.466564090424903,24.905314238371403,33796.0,CACHAR,Udarbond,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2021_01.tif,2087230.4874999989,2.174072524213368,5
18-316-00187,1000,2021_01,0.0,20.53846153846154,26.39,,17598.925000000047,31397.6810000001,365020.1406249991,38,69.81,CACHAR,18-316,13611.22,7.029768027202652,2.0,1.763090066433524,9.741163373225715,82639.0,CACHAR,Sonai,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2021_01.tif,2087230.4874999989,2.174072524213368,5
18-316-00188,754,2021_01,0.0,14.11111111111111,26.39,,20109.36900000018,35452.08400000003,481117.40625,37,69.81,CACHAR,18-316,19055.47,10.568346451988708,2.0,4.285179454244022,21.17070482278613,66953.0,CACHAR,Lakhipur,6.07,4.48,3.73,2.85,4.282500000000001,LST_ASSAM_2021_01.tif,2087230.4874999989,2.174072524213368,5
18-317-00189,178,2021_01,0.0,11.5,27.27,,18125.576999999816,37311.119000000064,330191.0906250002,14,76.88,KARIMGANJ,18-317,19088.92,12.672539817264964,3.0,12.702058415297817,10.864929851715017,100145.0,KARIMGANJ,Karimganj,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2021_01.tif,1373999.7374999989,0.7718654393627102,4
18-317-00190,134,2021_01,0.0,12.333333333333334,27.27,,8629.699000000022,17578.108000000007,163731.2999999998,13,76.88,KARIMGANJ,18-317,9260.16,12.155445942602672,2.0,6.8337404131618005,10.62306098466106,32336.0,KARIMGANJ,Badarpur,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2021_01.tif,1373999.7374999989,0.7718654393627102,4
18-317-00191,280,2021_01,0.0,13.6,27.27,,13883.793000000063,28297.45600000001,255875.97812499944,11,76.88,KARIMGANJ,18-317,2406.05595,8.879485406003596,2.0,2.945188822797068,13.4318301286485,36145.0,KARIMGANJ,Nilambazar,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2021_01.tif,1373999.7374999989,0.7718654393627102,4
18-317-00192,672,2021_01,0.0,18.9,27.27,,21317.37300000013,42045.64299999992,284223.5437500002,28,76.88,KARIMGANJ,18-317,2598.57,7.611702889897301,3.0,3.10007165034631,17.0121805588727,41870.0,KARIMGANJ,Patharkandi,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2021_01.tif,1373999.7374999989,0.7718654393627102,4
18-317-00193,575,2021_01,0.0,20.666666666666668,27.27,,18750.93200000003,38247.82999999996,339977.82499999925,30,76.88,KARIMGANJ,18-317,9473.47,7.530012044235191,2.0,2.2533669112011387,19.30362421986204,45665.0,KARIMGANJ,RamkrishnaNagar,4.3,4.46,2.6,2.68,3.51,LST_ASSAM_2021_01.tif,1373999.7374999989,0.7718654393627102,4
18-318-00194,156,2021_01,0.0,14.0,26.84,,3716.904000000038,8187.503999999957,122647.8984375,15,79.86,HAILAKANDI,18-318,7136.27,9.869985833581866,2.0,6.620936474798688,13.87936176558306,26824.0,HAILAKANDI,Algapur,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2021_01.tif,757942.3375000008,-0.4392994619748627,3
18-318-00195,161,2021_01,0.0,21.0,26.84,,5449.076000000001,12143.496999999974,172029.3421875001,16,79.86,HAILAKANDI,18-318,8114.92,10.76488741182854,2.0,2.652156809549647,17.696735395189002,44232.0,HAILAKANDI,Hailakandi,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2021_01.tif,757942.3375000008,-0.4392994619748627,3
18-318-00196,270,2021_01,0.0,21.5,26.84,,8978.705000000075,20007.42999999993,256611.0656250008,20,79.86,HAILAKANDI,18-318,9511.68,9.910639768226885,2.0,2.2282680806953192,27.38697870983175,37623.0,HAILAKANDI,Lala,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2021_01.tif,757942.3375000008,-0.4392994619748627,3
18-318-00197,742,2021_01,0.0,20.4,26.84,,9095.274000000092,20185.332999999984,206654.03125,36,79.86,HAILAKANDI,18-318,10524.34,7.395735925050346,2.0,4.537255932054986,18.084230802906927,57105.0,HAILAKANDI,Katlichara,5.78,7.31,5.76,5.61,6.115,LST_ASSAM_2021_01.tif,757942.3375000008,-0.4392994619748627,3
18-319-00198,189,2021_01,0.0,2.5,26.18,,2877.880999999994,5827.624000000003,146189.4609375,13,59.85,BONGAIGAON,18-319,6749.55,10.414518978858222,3.0,3.16274873575824,10.081060744531772,32826.0,BONGAIGAON,Bongaigaon(Pt),4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2021_01.tif,796774.0460937511,-0.3629565716732137,3
18-319-00199,297,2021_01,0.0,3.6666666666666665,26.18,,4914.258999999962,10186.980000000003,131637.43281250028,17,59.85,BONGAIGAON,18-319,7960.97,8.033605332004484,2.0,0.5499651177276691,19.084552136539177,32108.0,BONGAIGAON,Boitamari,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2021_01.tif,796774.0460937511,-0.3629565716732137,3
18-319-00200,348,2021_01,0.0,4.0,26.18,,18273.28800000017,37293.43999999994,325031.92500000075,35,59.85,BONGAIGAON,18-319,17523.555,7.891179753752853,2.0,2.3627818596824444,22.309263424468103,60021.0,BONGAIGAON,Srijangram,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2021_01.tif,796774.0460937511,-0.3629565716732137,3
18-319-00201,85,2021_01,0.0,2.5,26.18,,4096.09500000003,8358.07899999999,58180.51015624998,5,59.85,BONGAIGAON,18-319,2402.62,11.587693852504742,2.0,4.100176838112239,7.181116813566886,17926.0,BONGAIGAON,Sidli (Pt-II),4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2021_01.tif,796774.0460937511,-0.3629565716732137,3
18-319-00202,169,2021_01,0.0,5.0,26.18,,3186.3580000000075,6476.736999999994,135734.7171875001,18,59.85,BONGAIGAON,18-319,7758.7,7.662579644041098,2.0,0.0141066936261255,5.652081912867656,42533.0,BONGAIGAON,Manikpur,4.04,5.81,3.97,3.63,4.3625,LST_ASSAM_2021_01.tif,796774.0460937511,-0.3629565716732137,3
18-320-00203,13,2021_01,0.0,3.0,26.36,,452.0940000000001,907.1079999999928,9568.337207031203,1,85.96,CHIRANG,18-320,316.2,9.42749882684186,2.0,0.3754106053496011,6.616611919286719,2131.0,CHIRANG,Kokrajhar (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2021_01.tif,606534.9008789058,-0.7369655123087504,2
18-320-00204,34,2021_01,0.0,0.0,26.36,,738.9680000000008,1333.4540000000052,19991.09648437501,1,85.96,CHIRANG,18-320,47.0,6.0,2.0,0.0,69.38775510204081,294.0,CHIRANG,Barnagar (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2021_01.tif,606534.9008789058,-0.7369655123087504,2
18-320-00205,716,2021_01,0.0,1.6,26.36,,6573.588999999978,13336.478999999992,120892.15234375,19,85.96,CHIRANG,18-320,6694.71,7.445025623649993,2.0,0.605649908940748,19.11820761509465,23611.0,CHIRANG,Bengtal,2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2021_01.tif,606534.9008789058,-0.7369655123087504,2
18-320-00206,229,2021_01,0.0,1.0,26.36,,5345.72000000003,10921.214999999997,116415.19921875,18,85.96,CHIRANG,18-320,5331.33,9.28129999686294,3.0,2.6233685729522853,12.654490698622832,31877.0,CHIRANG,Sidli (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2021_01.tif,606534.9008789058,-0.7369655123087504,2
18-320-00207,934,2021_01,0.0,2.909090909090909,26.36,,17657.05100000021,36112.014000000025,339668.1156249996,29,85.96,CHIRANG,18-320,15461.42,9.052901203399816,2.0,1.5347121938904311,18.965358074560296,47532.0,CHIRANG,Bijni (Pt),2.64,4.1,5.24,6.35,4.5825,LST_ASSAM_2021_01.tif,606534.9008789058,-0.7369655123087504,2
18-321-00208,186,2021_01,0.0,5.5,25.56,,5607.434000000008,8520.093000000023,190582.7062499998,24,61.86,KAMRUP,18-321,2626.79,11.29005784159521,2.0,4.2598016134760766,4.489994418793445,39418.0,KAMRUP,Rangia(Pt),8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00209,54,2021_01,0.0,6.0,25.56,,2058.032999999996,3128.96,53950.38046875002,5,61.86,KAMRUP,18-321,3690.0,10.75661514278229,2.0,0.0,10.47943411055803,7634.0,KAMRUP,Koya,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00210,250,2021_01,0.0,6.666666666666667,25.56,,7062.59500000003,10788.223999999987,206086.296875,39,61.86,KAMRUP,18-321,7857.5,11.273177828188183,3.0,7.219374034257158,6.636979320774567,60834.0,KAMRUP,Kamalpur,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00211,413,2021_01,0.0,6.714285714285714,25.56,,2579.6229999999923,3915.817,73171.17890625005,35,61.86,KAMRUP,18-321,17980.7,9.389575033200533,2.0,5.108897742363878,12.209827357237716,75300.0,KAMRUP,Hajo,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00212,471,2021_01,0.0,5.428571428571429,25.56,,4671.928000000014,7316.524999999994,137130.65156250005,30,61.86,KAMRUP,18-321,2928.02,9.227140227063517,3.0,0.816201288738877,4.050322184719239,32590.0,KAMRUP,Chhaygaon,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00213,177,2021_01,0.0,4.25,25.56,,6889.235000000102,10503.776999999987,189060.9171874998,10,61.86,KAMRUP,18-321,10777.7,8.831572132653914,3.0,4.722514618661766,18.317097569125387,47884.0,KAMRUP,Goroimari,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00214,140,2021_01,0.0,4.5,25.56,,11117.12799999991,17278.929000000004,123677.24765625036,16,61.86,KAMRUP,18-321,1176.93111,8.87807853427243,2.0,0.0092068314689499,17.28582608295355,21723.0,KAMRUP,Chamaria,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00215,115,2021_01,0.0,5.666666666666667,25.56,,6298.264000000025,9835.725999999995,107701.5453125001,12,61.86,KAMRUP,18-321,585.1600000000001,9.155390026898408,3.0,0.0206910821435961,2.3174012000827644,9666.0,KAMRUP,Nagarbera,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00216,514,2021_01,0.0,5.428571428571429,25.56,,2480.3190000000177,3833.616000000002,96503.87578124995,28,61.86,KAMRUP,18-321,12355.8865,9.161667748437129,2.0,3.764561199740375,18.36846240562976,29273.0,KAMRUP,Boko,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00217,91,2021_01,0.0,7.0,25.56,,711.2929999999978,1084.7440000000024,44609.18007812509,15,61.86,KAMRUP,18-321,795.0,11.543307086614174,3.0,4.308423711187045,0.1634229683553706,6731.0,KAMRUP,NorthGuwahati,8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-321-00218,56,2021_01,0.0,5.0,25.56,,1603.0019999999931,2444.1979999999967,49431.19375000009,2,61.86,KAMRUP,18-321,637.28,11.903068679980516,2.0,2.8329201169020943,6.273916220165611,8212.0,KAMRUP,Jalah (Pt),8.36,7.33,3.88,3.73,5.825,LST_ASSAM_2021_01.tif,1618630.3253906248,1.252807607814389,4
18-322-00219,101,2021_01,0.0,8.0,25.15,,24956.19200000004,31832.138,569911.1812499994,1,40.36,KAMRUP METRO,18-322,1981.63,19.464597924143952,3.0,18.008785566010282,6.484122999320981,257725.0,KAMRUP METRO,Guwahati,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2021_01.tif,1343546.9855468734,0.7119955241327902,4
18-322-00220,493,2021_01,0.0,6.75,25.15,,3773.2700000000186,4776.665999999997,190854.36093749944,42,40.36,KAMRUP METRO,18-322,1812.38,8.77042009730539,3.0,8.446708458083833,10.007503742514972,42752.0,KAMRUP METRO,Sonapur,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2021_01.tif,1343546.9855468734,0.7119955241327902,4
18-322-00221,125,2021_01,0.0,7.0,25.15,,1602.8790000000008,1981.8329999999987,60496.70273437491,7,40.36,KAMRUP METRO,18-322,496.61,10.23603060514723,2.0,10.71180153025736,21.400417342916764,8626.0,KAMRUP METRO,Chandrapur,0.0,0.0,0.0,0.0,0.0,LST_ASSAM_2021_01.tif,1343546.9855468734,0.7119955241327902,4
18-323-00222,95,2021_01,0.0,5.0,26.16,,3209.947999999975,4115.578999999998,65439.42656250001,15,47.21,NALBARI,18-323,2537.0,10.29011786038078,2.0,1.728968547318502,19.41005648929493,14339.0,NALBARI,Tihu(Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2021_01.tif,959338.8896484378,-0.04335513079307696,3
18-323-00223,149,2021_01,0.0,4.333333333333333,26.16,,2177.482000000018,2659.9919999999984,111301.95781249995,35,47.21,NALBARI,18-323,5785.0,10.107390210370678,2.0,11.763637778527146,9.940079375372882,38551.0,NALBARI,PachimNalbari,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2021_01.tif,959338.8896484378,-0.04335513079307696,3
18-323-00224,371,2021_01,0.0,4.5,26.16,,13397.842999999992,16351.102,248700.42500000028,28,47.21,NALBARI,18-323,21469.83,8.7668710139912,2.0,7.538039089665628,24.5065588899326,60681.0,NALBARI,Barkhetri,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2021_01.tif,959338.8896484378,-0.04335513079307696,3
18-323-00225,82,2021_01,0.0,5.0,26.16,,6227.159999999974,7523.307000000015,139326.2265625,21,47.21,NALBARI,18-323,2233.77,14.340836885980394,3.0,12.8735539142477,9.567836098514675,36827.0,NALBARI,Barbhag,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2021_01.tif,959338.8896484378,-0.04335513079307696,3
18-323-00226,128,2021_01,0.0,5.0,26.16,,5849.999000000011,7038.853999999992,178844.65156250028,19,47.21,NALBARI,18-323,6510.464,12.204614983280765,2.0,21.366913463134683,15.93612066307776,42167.0,NALBARI,Nalbari,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2021_01.tif,959338.8896484378,-0.04335513079307696,3
18-323-00227,61,2021_01,0.0,4.0,26.16,,1078.0449999999985,1299.0789999999995,45747.10078125005,3,47.21,NALBARI,18-323,2902.5,9.391899000526038,2.0,12.62493424513414,14.431001227424163,5703.0,NALBARI,Banekuchi,8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2021_01.tif,959338.8896484378,-0.04335513079307696,3
18-323-00228,131,2021_01,0.0,3.0,26.16,,8374.400000000023,10183.502999999968,158642.1046874998,20,47.21,NALBARI,18-323,2477.42,12.64855767853562,2.0,9.386142255578791,20.79579478071557,34909.0,NALBARI,Ghograpar (Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2021_01.tif,959338.8896484378,-0.04335513079307696,3
18-324-00260,212,2021_01,0.0,3.25,26.08,,1754.2279999999882,2653.354,75618.33125000005,14,81.84,BAKSA,18-324,8978.4,7.96390433324508,2.0,0.8825346394845998,26.07007325037508,11331.0,BAKSA,Baganpara (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_01.tif,713721.353125,-0.526237633933512,2
18-323-00230,19,2021_01,0.0,0.0,26.16,,396.8109999999979,480.94000000000005,11336.996679687509,1,47.21,NALBARI,18-323,106.0,6.0,2.0,0.0,55.445544554455445,101.0,NALBARI,Baganpara (Pt),8.02,9.66,4.99,5.11,6.945,LST_ASSAM_2021_01.tif,959338.8896484378,-0.04335513079307696,3
18-324-00231,460,2021_01,0.0,3.857142857142857,26.08,,5047.858000000007,7635.044000000002,166708.2390625002,14,81.84,BAKSA,18-324,5425.35,7.770237592599701,3.0,2.352896019652248,16.642996967719647,26053.0,BAKSA,Barnagar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_01.tif,713721.353125,-0.526237633933512,2
18-324-00232,35,2021_01,0.0,4.0,26.08,,3005.921000000002,4303.852000000001,38663.17421874998,6,81.84,BAKSA,18-324,1465.0,13.911290322580646,2.0,7.325846774193548,9.11733870967742,3968.0,BAKSA,Ghograpar (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_01.tif,713721.353125,-0.526237633933512,2
18-324-00233,292,2021_01,0.0,2.333333333333333,26.08,,3301.8150000000023,5007.219000000001,104269.1070312499,23,81.84,BAKSA,18-324,10554.42,7.205551532705769,2.0,0.1641322713009896,7.916968380400676,20715.0,BAKSA,Jalah (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_01.tif,713721.353125,-0.526237633933512,2
18-324-00234,96,2021_01,0.0,5.0,26.08,,2909.2060000000056,4178.145999999993,81067.89453125,12,81.84,BAKSA,18-324,4856.2,8.45694966190834,2.0,0.0,17.97145003756574,13310.0,BAKSA,Barama,3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_01.tif,713721.353125,-0.526237633933512,2
18-816-00235,23,2021_01,0.0,0.0,26.48,,210.32400000000047,311.41400000000067,6724.584033203137,2,81.84,TAMULPUR,18-816,1436.95,9.199794848415774,2.0,0.0,3.875085479826761,4387.0,BAKSA,Rangia (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_01.tif,485660.5950195312,-0.974603623190005,2
18-816-00236,4,2021_01,0.0,0.0,26.48,,169.11799999999857,361.7550000000001,6659.821923828127,1,81.84,TAMULPUR,18-816,0.0,20.0,3.0,18.73,6.3,6799.0,BAKSA,Pathorighat (Pt),3.96,6.25,7.19,5.32,5.680000000000001,LST_ASSAM_2021_01.tif,485660.5950195312,-0.974603623190005,2
18-325-00237,53,2021_01,0.0,0.0,26.46,,836.8059999999969,1769.6529999999984,17293.025585937547,7,85.43,DARRANG,18-325,5537.002,8.193068254305762,2.0,1.1482032745056348,5.156283223474378,9406.0,DARRANG,Khoirabari (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2021_01.tif,1140899.9552734368,0.31359276096903355,3
18-325-00238,176,2021_01,0.0,4.5,26.46,,2275.0580000000045,4735.926000000007,86721.63906249998,21,85.43,DARRANG,18-325,8739.31,8.794089776436318,2.0,2.5378643877443583,8.94692380584705,28493.0,DARRANG,Pathorighat (Pt),3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2021_01.tif,1140899.9552734368,0.31359276096903355,3
18-325-00239,293,2021_01,0.0,6.333333333333333,26.46,,10057.344999999972,20325.369999999995,143340.5625,36,85.43,DARRANG,18-325,9887.81,8.718305526401506,2.0,5.9462198255582495,11.910535268358004,27631.0,DARRANG,Sipajhar,3.42,4.76,4.28,1.98,3.61,LST_ASSAM_2021_01.tif,1140899.9552734368,0.31359276096903355,3
18-326-00240,41,2021_01,0.0,5.0,26.73,,902.4029999999984,1633.3940000000002,16065.19873046875,1,80.43,UDALGURI,18-326,547.69,10.525857376156775,2.0,0.0,7.022318998366902,1837.0,UDALGURI,Dhekiajuli (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_01.tif,867236.2846679682,-0.2244282620858824,3
18-326-00241,163,2021_01,0.0,0.0,26.73,,4294.756999999983,7958.093999999983,71928.4859374999,3,80.43,UDALGURI,18-326,7047.19,7.645069144108068,2.0,0.106786267286027,10.39030380693043,18729.0,UDALGURI,Khoirabari (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_01.tif,867236.2846679682,-0.2244282620858824,3
18-326-00242,2,2021_01,0.0,0.0,26.73,,0.5939999999999941,1.0759999999999863,147.72719726562443,1,80.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UDALGURI,Pathorighat (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_01.tif,25717.978247070285,-1.8788478609252623,1
18-326-00243,6,2021_01,0.0,0.0,26.73,,127.46500000000016,269.78899999999976,2896.7783447265538,1,80.43,0,0,0.0,0.0,0.0,0.0,0.0,0.0,UDALGURI,Mangaldoi (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_01.tif,25717.978247070285,-1.8788478609252623,1
18-326-00244,63,2021_01,0.0,2.0,26.73,,1680.0090000000057,3586.118000000002,65731.87812499999,3,80.43,UDALGURI,18-326,1357.68,8.696490673411319,2.0,4.568447676256718,30.27189377173569,6326.0,UDALGURI,Dalgaon (Pt),4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_01.tif,867236.2846679682,-0.2244282620858824,3
18-326-00245,626,2021_01,0.0,1.625,26.73,,10663.53899999999,19023.835000000006,253520.13906249983,1,80.43,UDALGURI,18-326,13363.1917,8.60542923835048,2.0,10.80021569983574,14.81278205239042,46268.0,UDALGURI,Harisinga,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_01.tif,867236.2846679682,-0.2244282620858824,3
18-326-00246,569,2021_01,0.0,0.375,26.73,,12896.90599999996,23010.129,255370.5421874998,1,80.43,UDALGURI,18-326,21173.19713,7.365098985997103,2.0,3.5130138097537422,17.152098503138582,51775.0,UDALGURI,Udalguri,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_01.tif,867236.2846679682,-0.2244282620858824,3
18-326-00247,325,2021_01,0.0,1.0,26.73,,5484.075000000012,9950.465000000004,129508.73437499994,1,80.43,UDALGURI,18-326,13979.211,7.190589828759393,3.0,0.4547066980554032,23.48027991873327,31009.0,UDALGURI,Mazbat,4.57,6.79,6.95,4.1,5.602499999999999,LST_ASSAM_2021_01.tif,867236.2846679682,-0.2244282620858824,3
